DayofMonth str,DayOfWeek str,FlightDate int,UniqueCarrier str,AirlineID int,Carrier str,TailNum str,FlightNum int,OriginAirportID int,OriginAirportSeqID int,OriginCityMarketID int,Origin str,OriginCityName str,OriginState str,OriginStateFips int,OriginStateName str,OriginWac int
28.0,5.0,2.0121228E7,EV,20366.0,EV,N16571,,11618.0,1161802.0,31703.0,EWR,NewarkNJ,NJ,34.0,NewJersey,21.0
31.0,1.0,2.0121232E7,EV,20366.0,EV,N25134,4449.0,11973.0,1197302.0,31973.0,GPT,Gulfport/BiloxiMS,MS,28.0,Mississippi,53.0
19.0,3.0,2.012122E7,OO,20304.0,OO,,4726.0,14869.0,1486903.0,34614.0,SLC,SaltLakeCityUT,UT,49.0,Utah,87.0
1.0,6.0,2.01212E7,WN,19393.0,WN,N938WN,,12191.0,1219102.0,31453.0,HOU,HoustonTX,TX,48.0,Texas,74.0
21.0,5.0,2.012122E7,EV,20366.0,EV,N13955,5990.0,13029.0,1302902.0,33029.0,LNK,LincolnNE,NE,31.0,Nebraska,65.0
14.0,5.0,2.0121214E7,DL,19790.0,DL,N378DA,1947.0,12953.0,1295302.0,31703.0,LGA,NewYorkNY,NY,36.0,NewYork,22.0
26.0,3.0,2.0121226E7,AA,19805.0,AA,N425AA,1905.0,11618.0,1161802.0,31703.0,EWR,NewarkNJ,NJ,34.0,NewJersey,21.0
,1.0,,WN,19393.0,WN,N446WN,3656.0,10599.0,1059904.0,30599.0,BHM,BirminghamAL,AL,1.0,Alabama,51.0
15.0,6.0,2.0121216E7,AS,19930.0,AS,N514AS,628.0,10666.0,1066602.0,30666.0,BLI,BellinghamWA,WA,53.0,Washington,93.0
24.0,1.0,2.0121224E7,UA,19977.0,UA,N36272,,12266.0,1226603.0,31453.0,IAH,HoustonTX,TX,48.0,Texas,74.0
15.0,6.0,2.0121216E7,AA,19805.0,AA,,568.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
11.0,2.0,2.0121212E7,WN,19393.0,WN,,625.0,15304.0,1530402.0,33195.0,TPA,TampaFL,FL,12.0,Florida,33.0
22.0,6.0,2.0121222E7,DL,19790.0,DL,N918DE,944.0,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
1.0,6.0,2.01212E7,OO,20304.0,OO,N984CA,6197.0,10800.0,1080003.0,32575.0,BUR,BurbankCA,CA,6.0,California,91.0
29.0,6.0,2.0121228E7,DL,19790.0,DL,N910DL,,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
26.0,3.0,2.0121226E7,EV,20366.0,EV,N839AS,4986.0,13871.0,1387102.0,33316.0,OMA,OmahaNE,NE,31.0,Nebraska,65.0
24.0,1.0,2.0121224E7,EV,20366.0,EV,N12157,5988.0,12264.0,1226402.0,30852.0,IAD,WashingtonDC,VA,51.0,Virginia,38.0
25.0,7.0,2.0121124E7,AA,19805.0,AA,N547AA,,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
3.0,1.0,2.0121204E7,YV,20378.0,YV,N911FJ,,15376.0,1537602.0,30436.0,TUS,TucsonAZ,AZ,4.0,Arizona,81.0
9.0,7.0,2.0121208E7,US,20355.0,US,N805AW,239.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
10.0,1.0,2.012121E7,MQ,20398.0,MQ,N837MQ,4188.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
31.0,1.0,2.0121232E7,WN,19393.0,WN,N296WN,323.0,13487.0,1348702.0,31650.0,MSP,MinneapolisMN,MN,27.0,Minnesota,63.0
12.0,3.0,2.0121212E7,OO,20304.0,OO,N578SW,6264.0,11638.0,1163804.0,31638.0,FAT,FresnoCA,CA,6.0,California,91.0
20.0,4.0,2.012122E7,WN,19393.0,WN,N8317M,3348.0,15304.0,1530402.0,33195.0,TPA,TampaFL,FL,12.0,Florida,33.0
4.0,2.0,2.0121204E7,OO,20304.0,OO,N793SK,,10561.0,1056103.0,30561.0,BFL,BakersfieldCA,CA,6.0,California,91.0
26.0,3.0,2.0121226E7,MQ,20398.0,MQ,N908MQ,,13277.0,1327702.0,33277.0,MGM,MontgomeryAL,AL,1.0,Alabama,51.0
2.0,7.0,2.0121202E7,US,20355.0,US,N765US,725.0,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
6.0,4.0,2.0121206E7,MQ,20398.0,MQ,N671MQ,,14524.0,1452401.0,34524.0,RIC,RichmondVA,VA,51.0,Virginia,38.0
24.0,1.0,2.0121224E7,DL,19790.0,DL,N582NW,2246.0,12173.0,1217301.0,32134.0,HNL,HonoluluHI,HI,15.0,Hawaii,2.0
3.0,1.0,2.0121204E7,AA,19805.0,AA,N592AA,322.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
10.0,1.0,2.012121E7,OO,20304.0,OO,N988CA,6511.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
27.0,4.0,2.0121228E7,YV,20378.0,YV,N75994,1044.0,12402.0,1240203.0,32402.0,ITO,HiloHI,HI,15.0,Hawaii,2.0
12.0,3.0,2.0121212E7,EV,20366.0,EV,N14960,,10135.0,1013503.0,30135.0,ABE,Allentown/Bethlehem/EastonPA,PA,42.0,Pennsylvania,23.0
19.0,3.0,2.012122E7,AA,19805.0,AA,N489AA,2201.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
27.0,4.0,2.0121228E7,AS,19930.0,AS,N514AS,123.0,14747.0,1474703.0,30559.0,SEA,SeattleWA,WA,53.0,Washington,93.0
25.0,2.0,2.0121224E7,AA,19805.0,AA,N567AA,400.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
31.0,1.0,2.0121232E7,EV,20366.0,EV,N13965,4216.0,11618.0,1161802.0,31703.0,EWR,NewarkNJ,NJ,34.0,NewJersey,21.0
22.0,6.0,2.0121222E7,EV,20366.0,EV,,5959.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
2.0,7.0,2.0121202E7,US,20355.0,US,N555AY,1190.0,13204.0,1320402.0,31454.0,MCO,OrlandoFL,FL,12.0,Florida,33.0
28.0,5.0,2.0121228E7,WN,19393.0,WN,N731SA,3726.0,12889.0,1288903.0,32211.0,LAS,LasVegasNV,NV,32.0,Nevada,85.0
22.0,6.0,2.0121222E7,DL,19790.0,DL,N666DN,2021.0,11433.0,1143302.0,31295.0,DTW,DetroitMI,MI,26.0,Michigan,43.0
14.0,5.0,2.0121214E7,UA,19977.0,UA,N835UA,366.0,11042.0,1104202.0,30647.0,CLE,ClevelandOH,OH,39.0,Ohio,44.0
22.0,6.0,2.0121222E7,WN,19393.0,WN,N297WN,2236.0,12889.0,1288903.0,32211.0,LAS,LasVegasNV,NV,32.0,Nevada,85.0
3.0,1.0,2.0121204E7,WN,19393.0,WN,N611SW,845.0,10693.0,1069302.0,30693.0,BNA,NashvilleTN,TN,47.0,Tennessee,54.0
9.0,7.0,2.0121208E7,EV,20366.0,EV,N827AS,,12264.0,1226402.0,30852.0,IAD,WashingtonDC,VA,51.0,Virginia,38.0
19.0,3.0,2.012122E7,EV,20366.0,EV,N13566,4170.0,10821.0,1082103.0,30852.0,BWI,BaltimoreMD,MD,24.0,Maryland,35.0
31.0,1.0,2.0121232E7,MQ,20398.0,MQ,N528MQ,3688.0,13495.0,1349502.0,33495.0,MSY,NewOrleansLA,LA,22.0,Louisiana,72.0
16.0,7.0,2.0121216E7,WN,19393.0,WN,N487WN,3603.0,14570.0,1457002.0,34570.0,RNO,RenoNV,NV,32.0,Nevada,85.0
9.0,7.0,2.0121208E7,UA,19977.0,UA,N87527,1601.0,12889.0,1288903.0,32211.0,LAS,LasVegasNV,NV,32.0,Nevada,85.0
20.0,4.0,2.012122E7,YV,20378.0,YV,N933LR,2672.0,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
5.0,3.0,2.0121204E7,AA,19805.0,AA,N527AA,563.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
8.0,6.0,2.0121208E7,DL,19790.0,DL,N359NW,813.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
30.0,7.0,2.012123E7,MQ,20398.0,MQ,N734MQ,4540.0,12953.0,1295302.0,31703.0,LGA,NewYorkNY,NY,36.0,NewYork,22.0
12.0,3.0,2.0121212E7,EV,20366.0,EV,N707EV,5259.0,15249.0,1524902.0,35249.0,TLH,TallahasseeFL,FL,12.0,Florida,33.0
27.0,4.0,2.0121228E7,VX,21171.0,VX,N842VA,25.0,12478.0,1247802.0,31703.0,JFK,NewYorkNY,NY,36.0,NewYork,22.0
28.0,5.0,2.0121228E7,OO,20304.0,OO,N233SW,6417.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
1.0,6.0,2.01212E7,AA,19805.0,AA,N3BMAA,707.0,12953.0,1295302.0,31703.0,LGA,NewYorkNY,NY,36.0,NewYork,22.0
14.0,5.0,2.0121214E7,MQ,20398.0,MQ,N671MQ,3498.0,12451.0,1245102.0,31136.0,JAX,JacksonvilleFL,FL,12.0,Florida,33.0
21.0,5.0,2.012122E7,HA,19690.0,HA,N478HA,240.0,12982.0,1298202.0,32982.0,LIH,LihueHI,HI,15.0,Hawaii,2.0
10.0,1.0,2.012121E7,EV,20366.0,EV,N48901,4689.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
26.0,3.0,2.0121226E7,DL,19790.0,DL,N3765,1629.0,12478.0,1247802.0,31703.0,JFK,NewYorkNY,NY,36.0,NewYork,22.0
6.0,4.0,2.0121206E7,OO,20304.0,OO,N810SK,4572.0,14869.0,1486903.0,34614.0,SLC,SaltLakeCityUT,UT,49.0,Utah,87.0
27.0,4.0,2.0121228E7,AA,19805.0,AA,N4WNAA,1891.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
1.0,6.0,2.01212E7,US,20355.0,US,N425US,,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
14.0,5.0,2.0121214E7,B6,20409.0,B6,N265JB,559.0,12197.0,1219702.0,31703.0,HPN,WhitePlainsNY,NY,36.0,NewYork,22.0
29.0,6.0,2.0121228E7,DL,19790.0,DL,N958DN,2236.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
23.0,7.0,2.0121224E7,AA,19805.0,AA,N4XVAA,588.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
5.0,3.0,2.0121204E7,AS,19930.0,AS,N786AS,43.0,10299.0,1029904.0,30299.0,ANC,AnchorageAK,AK,2.0,Alaska,1.0
20.0,4.0,2.012122E7,MQ,20398.0,MQ,N677MQ,2954.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
29.0,6.0,2.0121228E7,US,20355.0,US,,407.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
11.0,2.0,2.0121212E7,DL,19790.0,DL,N323US,1479.0,13244.0,1324402.0,33244.0,MEM,MemphisTN,TN,47.0,Tennessee,54.0
3.0,1.0,2.0121204E7,US,20355.0,US,N733UW,1667.0,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
6.0,4.0,2.0121206E7,EV,20366.0,EV,N11121,4355.0,12451.0,1245102.0,31136.0,JAX,JacksonvilleFL,FL,12.0,Florida,33.0
14.0,5.0,2.0121214E7,OO,20304.0,OO,N409SW,4542.0,14869.0,1486903.0,34614.0,SLC,SaltLakeCityUT,UT,49.0,Utah,87.0
16.0,7.0,2.0121216E7,WN,19393.0,WN,N421LV,3607.0,13198.0,1319801.0,33198.0,MCI,KansasCityMO,MO,29.0,Missouri,64.0
13.0,4.0,2.0121212E7,UA,19977.0,UA,N21108,1690.0,11618.0,1161802.0,31703.0,EWR,NewarkNJ,NJ,34.0,NewJersey,21.0
31.0,1.0,2.0121232E7,WN,19393.0,WN,N438WN,607.0,11042.0,1104202.0,30647.0,CLE,ClevelandOH,OH,39.0,Ohio,44.0
1.0,4.0,2.01211E7,AA,19805.0,AA,N3ECAA,169.0,12889.0,1288903.0,32211.0,LAS,LasVegasNV,NV,32.0,Nevada,85.0
8.0,6.0,2.0121208E7,VX,21171.0,VX,N835VA,25.0,12478.0,1247802.0,31703.0,JFK,NewYorkNY,NY,36.0,NewYork,22.0
23.0,7.0,2.0121224E7,OO,20304.0,OO,N767SK,5516.0,10713.0,1071302.0,30713.0,BOI,BoiseID,ID,16.0,Idaho,83.0
31.0,1.0,2.0121232E7,OO,20304.0,OO,N920SW,5630.0,11540.0,1154003.0,30615.0,ELP,ElPasoTX,TX,48.0,Texas,74.0
8.0,6.0,2.0121208E7,OO,20304.0,OO,N821SK,4545.0,13487.0,1348702.0,31650.0,MSP,MinneapolisMN,MN,27.0,Minnesota,63.0
19.0,3.0,2.012122E7,EV,20366.0,EV,N13997,5929.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
27.0,4.0,2.0121228E7,UA,19977.0,UA,N16732,1523.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
30.0,7.0,2.012123E7,OO,20304.0,OO,N825SK,4537.0,14869.0,1486903.0,34614.0,SLC,SaltLakeCityUT,UT,49.0,Utah,87.0
13.0,4.0,2.0121212E7,AA,19805.0,AA,N536AA,842.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
,4.0,,HA,19690.0,HA,N479HA,205.0,13830.0,1383002.0,33830.0,OGG,KahuluiHI,HI,15.0,Hawaii,2.0
15.0,6.0,2.0121216E7,AA,19805.0,AA,N520AA,1875.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
31.0,1.0,2.0121232E7,MQ,20398.0,MQ,N848MQ,2893.0,12448.0,1244803.0,32448.0,JAN,Jackson/VicksburgMS,MS,28.0,Mississippi,53.0
2.0,7.0,2.0121202E7,OO,20304.0,OO,N284YV,5654.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
2.0,7.0,2.0121202E7,UA,19977.0,UA,N586UA,763.0,12953.0,1295302.0,31703.0,LGA,NewYorkNY,NY,36.0,NewYork,22.0
21.0,5.0,2.012122E7,WN,19393.0,WN,N781WN,763.0,13342.0,1334205.0,33342.0,MKE,MilwaukeeWI,WI,55.0,Wisconsin,45.0
26.0,3.0,2.0121226E7,DL,19790.0,DL,N907DL,311.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
6.0,4.0,2.0121206E7,AA,19805.0,AA,N504AA,635.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
1.0,6.0,2.01212E7,OO,20304.0,OO,N907SW,2981.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
25.0,2.0,2.0121224E7,US,20355.0,US,N406US,1697.0,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
9.0,7.0,2.0121208E7,YV,20378.0,YV,N511MJ,3735.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
10.0,1.0,2.012121E7,EV,20366.0,EV,N755EV,5397.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
7.0,3.0,2.0121108E7,AA,19805.0,AA,N568AA,,13891.0,1389101.0,32575.0,ONT,OntarioCA,CA,6.0,California,91.0
18.0,2.0,2.0121218E7,EV,20366.0,EV,,4446.0,12266.0,1226603.0,31453.0,IAH,HoustonTX,TX,48.0,Texas,74.0
12.0,3.0,2.0121212E7,DL,19790.0,DL,N722TW,658.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
7.0,5.0,2.0121208E7,UA,19977.0,UA,N422UA,650.0,14747.0,1474703.0,30559.0,SEA,SeattleWA,WA,53.0,Washington,93.0
5.0,3.0,2.0121204E7,WN,19393.0,WN,N414WN,889.0,13342.0,1334205.0,33342.0,MKE,MilwaukeeWI,WI,55.0,Wisconsin,45.0
26.0,3.0,2.0121226E7,OO,20304.0,OO,N802SK,4451.0,13487.0,1348702.0,31650.0,MSP,MinneapolisMN,MN,27.0,Minnesota,63.0
30.0,7.0,2.012123E7,WN,19393.0,WN,,1875.0,15016.0,1501603.0,31123.0,STL,St.LouisMO,MO,29.0,Missouri,64.0
21.0,5.0,2.012122E7,DL,19790.0,DL,N913DN,1022.0,10140.0,1014002.0,30140.0,ABQ,AlbuquerqueNM,NM,35.0,NewMexico,86.0
26.0,3.0,2.0121226E7,US,20355.0,US,N420US,1675.0,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
22.0,6.0,2.0121222E7,EV,20366.0,EV,N873AS,4894.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
4.0,2.0,2.0121204E7,US,20355.0,US,N733UW,1251.0,15016.0,1501603.0,31123.0,STL,St.LouisMO,MO,29.0,Missouri,64.0
4.0,2.0,2.0121204E7,EV,20366.0,EV,N852AS,,11193.0,1119302.0,33105.0,CVG,CincinnatiOH,KY,21.0,Kentucky,52.0
16.0,7.0,2.0121216E7,US,20355.0,US,N831AW,185.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
12.0,3.0,2.0121212E7,HA,19690.0,HA,N477HA,306.0,12173.0,1217301.0,32134.0,HNL,HonoluluHI,HI,15.0,Hawaii,2.0
23.0,7.0,2.0121224E7,OO,20304.0,OO,N766SK,5181.0,12266.0,1226603.0,31453.0,IAH,HoustonTX,TX,48.0,Texas,74.0
23.0,7.0,2.0121224E7,WN,19393.0,WN,N483WN,11.0,12191.0,1219102.0,31453.0,HOU,HoustonTX,TX,48.0,Texas,74.0
13.0,4.0,2.0121212E7,WN,19393.0,WN,N213WN,2582.0,12191.0,1219102.0,31453.0,HOU,HoustonTX,TX,48.0,Texas,74.0
19.0,3.0,2.012122E7,WN,19393.0,WN,,2769.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
19.0,3.0,2.012122E7,OO,20304.0,OO,N301YV,7380.0,10918.0,1091802.0,30918.0,CDC,CedarCityUT,UT,49.0,Utah,87.0
18.0,2.0,2.0121218E7,EV,20366.0,EV,N12528,4340.0,12951.0,1295102.0,32951.0,LFT,LafayetteLA,LA,22.0,Louisiana,72.0
13.0,4.0,2.0121212E7,UA,19977.0,UA,N772UA,355.0,14771.0,1477101.0,32457.0,SFO,SanFranciscoCA,CA,6.0,California,91.0
20.0,4.0,2.012122E7,AA,19805.0,AA,N582AA,1705.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
25.0,2.0,2.0121224E7,UA,19977.0,UA,N524UA,476.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
1.0,6.0,2.01212E7,US,20355.0,US,N819AW,583.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
24.0,1.0,2.0121224E7,WN,19393.0,WN,N625SW,1265.0,10821.0,1082103.0,30852.0,BWI,BaltimoreMD,MD,24.0,Maryland,35.0
25.0,2.0,2.0121224E7,OO,20304.0,OO,N772SK,,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
3.0,1.0,2.0121204E7,WN,19393.0,WN,N8325D,3031.0,10792.0,1079204.0,30792.0,BUF,BuffaloNY,NY,36.0,NewYork,22.0
9.0,7.0,2.0121208E7,AS,19930.0,AS,N549AS,19.0,13204.0,1320402.0,31454.0,MCO,OrlandoFL,FL,12.0,Florida,33.0
2.0,7.0,2.0121202E7,DL,19790.0,DL,N932DL,708.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
22.0,6.0,2.0121222E7,WN,19393.0,WN,,4706.0,14831.0,1483103.0,32457.0,SJC,SanJoseCA,CA,6.0,California,91.0
17.0,1.0,2.0121216E7,OO,20304.0,OO,N783CA,4522.0,11648.0,1164802.0,31648.0,FCA,KalispellMT,MT,30.0,Montana,84.0
20.0,4.0,2.012122E7,WN,19393.0,WN,N687SW,2490.0,15370.0,1537002.0,34653.0,TUL,TulsaOK,OK,40.0,Oklahoma,73.0
21.0,5.0,2.012122E7,AS,19930.0,AS,N520AS,232.0,14057.0,1405702.0,34057.0,PDX,PortlandOR,OR,41.0,Oregon,92.0
9.0,7.0,2.0121208E7,EV,20366.0,EV,N834AS,5714.0,12264.0,1226402.0,30852.0,IAD,WashingtonDC,VA,51.0,Virginia,38.0
3.0,1.0,2.0121204E7,WN,19393.0,WN,N922WN,1617.0,14893.0,1489302.0,33192.0,SMF,SacramentoCA,CA,6.0,California,91.0
6.0,4.0,2.0121206E7,UA,19977.0,UA,N598UA,789.0,12173.0,1217301.0,32134.0,HNL,HonoluluHI,HI,15.0,Hawaii,2.0
18.0,2.0,2.0121218E7,OO,20304.0,OO,N805SK,,13244.0,1324402.0,33244.0,MEM,MemphisTN,TN,47.0,Tennessee,54.0
20.0,4.0,2.012122E7,FL,20437.0,FL,N937AT,143.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
14.0,5.0,2.0121214E7,MQ,20398.0,MQ,N801MQ,2837.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
22.0,6.0,2.0121222E7,MQ,20398.0,MQ,N696MQ,3526.0,14193.0,1419303.0,33728.0,PNS,PensacolaFL,FL,12.0,Florida,33.0
30.0,7.0,2.012123E7,F9,20436.0,F9,N203FR,679.0,13204.0,1320402.0,31454.0,MCO,OrlandoFL,FL,12.0,Florida,33.0
4.0,2.0,2.0121204E7,WN,19393.0,WN,N421LV,498.0,13198.0,1319801.0,33198.0,MCI,KansasCityMO,MO,29.0,Missouri,64.0
23.0,7.0,2.0121224E7,WN,19393.0,WN,N646SW,1145.0,15016.0,1501603.0,31123.0,STL,St.LouisMO,MO,29.0,Missouri,64.0
4.0,2.0,2.0121204E7,UA,19977.0,UA,N843UA,563.0,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
16.0,7.0,2.0121216E7,WN,19393.0,WN,N752SW,256.0,12191.0,1219102.0,31453.0,HOU,HoustonTX,TX,48.0,Texas,74.0
25.0,2.0,2.0121224E7,UA,19977.0,UA,N539UA,822.0,12264.0,1226402.0,30852.0,IAD,WashingtonDC,VA,51.0,Virginia,38.0
13.0,4.0,2.0121212E7,OO,20304.0,OO,N975SW,6192.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
3.0,1.0,2.0121204E7,MQ,20398.0,MQ,N696MQ,3556.0,14122.0,1412202.0,30198.0,PIT,PittsburghPA,PA,42.0,Pennsylvania,23.0
12.0,3.0,2.0121212E7,WN,19393.0,WN,,384.0,10140.0,1014002.0,30140.0,ABQ,AlbuquerqueNM,NM,35.0,NewMexico,86.0
24.0,1.0,2.0121224E7,B6,20409.0,B6,N571JB,406.0,14843.0,1484303.0,34819.0,SJU,SanJuanPR,PR,72.0,PuertoRico,3.0
4.0,2.0,2.0121204E7,EV,20366.0,EV,N13914,4135.0,11057.0,1105703.0,31057.0,CLT,CharlotteNC,NC,37.0,NorthCarolina,36.0
1.0,6.0,2.01212E7,WN,19393.0,WN,N758SW,2242.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
14.0,5.0,2.0121214E7,DL,19790.0,DL,N962DL,1255.0,10994.0,1099402.0,30994.0,CHS,CharlestonSC,SC,45.0,SouthCarolina,37.0
3.0,1.0,2.0121204E7,MQ,20398.0,MQ,N825MQ,2711.0,11298.0,1129803.0,30194.0,DFW,Dallas/FortWorthTX,TX,48.0,Texas,74.0
26.0,3.0,2.0121226E7,MQ,20398.0,MQ,N803MQ,3357.0,13422.0,1342202.0,30562.0,MOB,MobileAL,AL,1.0,Alabama,51.0
8.0,6.0,2.0121208E7,UA,19977.0,UA,N77871,163.0,12173.0,1217301.0,32134.0,HNL,HonoluluHI,HI,15.0,Hawaii,2.0
23.0,7.0,2.0121224E7,WN,19393.0,WN,,3675.0,12191.0,1219102.0,31453.0,HOU,HoustonTX,TX,48.0,Texas,74.0
29.0,6.0,2.0121228E7,HA,19690.0,HA,N477HA,,12173.0,1217301.0,32134.0,HNL,HonoluluHI,HI,15.0,Hawaii,2.0
15.0,6.0,2.0121216E7,AS,19930.0,AS,N613AS,346.0,14747.0,1474703.0,30559.0,SEA,SeattleWA,WA,53.0,Washington,93.0
6.0,2.0,2.0121106E7,AA,19805.0,AA,N319AA,30.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
26.0,3.0,2.0121226E7,EV,20366.0,EV,N843AS,5124.0,11617.0,1161705.0,31617.0,EWN,NewBern/Morehead/BeaufortNC,NC,37.0,NorthCarolina,36.0
7.0,5.0,2.0121208E7,EV,20366.0,EV,N19554,5959.0,11203.0,1120302.0,30424.0,CWA,MosineeWI,WI,55.0,Wisconsin,45.0
12.0,3.0,2.0121212E7,OO,20304.0,OO,N630SK,4833.0,14252.0,1425202.0,34252.0,PSC,Pasco/Kennewick/RichlandWA,WA,53.0,Washington,93.0
21.0,5.0,2.012122E7,OO,20304.0,OO,N965SW,6404.0,11603.0,1160302.0,31603.0,EUG,EugeneOR,OR,41.0,Oregon,92.0
23.0,7.0,2.0121224E7,EV,20366.0,EV,,5234.0,11066.0,1106602.0,31066.0,CMH,ColumbusOH,OH,39.0,Ohio,44.0
23.0,7.0,2.0121224E7,AA,19805.0,AA,,776.0,12889.0,1288903.0,32211.0,LAS,LasVegasNV,NV,32.0,Nevada,85.0
29.0,6.0,2.0121228E7,DL,19790.0,DL,N904DE,1959.0,12478.0,1247802.0,31703.0,JFK,NewYorkNY,NY,36.0,NewYork,22.0
21.0,5.0,2.012122E7,EV,20366.0,EV,N21197,5954.0,11292.0,1129202.0,30325.0,DEN,DenverCO,CO,8.0,Colorado,82.0
1.0,6.0,2.01212E7,MQ,20398.0,MQ,N628MQ,,13303.0,1330303.0,32467.0,MIA,MiamiFL,FL,12.0,Florida,33.0
,1.0,,DL,19790.0,DL,N908DL,1356.0,10397.0,1039705.0,30397.0,ATL,AtlantaGA,GA,13.0,Georgia,34.0
7.0,5.0,2.0121208E7,UA,19977.0,UA,N68452,1253.0,12892.0,1289203.0,32575.0,LAX,LosAngelesCA,CA,6.0,California,91.0
13.0,4.0,2.0121212E7,US,20355.0,US,N833AW,574.0,14107.0,1410702.0,30466.0,PHX,PhoenixAZ,AZ,4.0,Arizona,81.0
11.0,2.0,2.0121212E7,UA,19977.0,UA,N36247,,13930.0,1393002.0,30977.0,ORD,ChicagoIL,IL,17.0,Illinois,41.0
8.0,6.0,2.0121208E7,OO,20304.0,OO,N951SW,4477.0,13487.0,1348702.0,31650.0,MSP,MinneapolisMN,MN,27.0,Minnesota,63.0
